#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B3CBB6
#Date Time: 2026-08-17 17:35:54.093
#Sample rate: 5e+07Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 5 V/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 5 V/div Offset: 0 V Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-5.791545741324922e-05,12.01504644557573,12.03256190372869
-5.789545741324921e-05,12.01504644557573,12.02143832102867
-5.787545741324922e-05,12.01873374805766,12.03256190372869
-5.785545741324921e-05,12.01504644557573,12.02143832102867
-5.783545741324922e-05,12.0113591430938,12.02885404282869
-5.781545741324921e-05,12.01873374805766,12.02143832102867
-5.779545741324922e-05,12.00398453812993,12.02514618192868
-5.777545741324921e-05,12.000297235648,12.02143832102867
-5.775545741324922e-05,11.99660993316607,12.01773046012866
-5.773545741324921e-05,12.0113591430938,12.02143832102867
-5.771545741324922e-05,11.99660993316607,12.03256190372869
-5.769545741324921e-05,12.00398453812993,12.02514618192868
-5.767545741324921e-05,12.00398453812993,12.02514618192868
-5.765545741324921e-05,12.01504644557573,12.03256190372869
-5.763545741324921e-05,12.0113591430938,12.02143832102867
-5.761545741324921e-05,12.00767184061187,12.02143832102867
-5.759545741324921e-05,12.00398453812993,12.01773046012866
-5.757545741324921e-05,12.00398453812993,12.01031473832865
-5.755545741324921e-05,12.01504644557573,12.03997762552871
-5.753545741324922e-05,11.99660993316607,12.01773046012866
-5.751545741324921e-05,12.01873374805766,12.03997762552871
-5.749545741324922e-05,11.98186072323834,12.01773046012866
-5.747545741324921e-05,12.01504644557573,12.05110120822873
-5.745545741324922e-05,11.9892353282022,12.03256190372869
-5.743545741324921e-05,12.00398453812993,12.02885404282869
-5.741545741324922e-05,12.00398453812993,12.02514618192868
-5.739545741324921e-05,12.00398453812993,12.02885404282869
-5.737545741324922e-05,12.00398453812993,12.03997762552871
-5.735545741324921e-05,12.00398453812993,12.03997762552871
-5.733545741324922e-05,12.00767184061187,12.03256190372869
-5.731545741324921e-05,12.0113591430938,12.04368548642872
-5.729545741324921e-05,12.000297235648,12.0362697646287
-5.727545741324921e-05,12.000297235648,12.03997762552871
-5.725545741324921e-05,11.99660993316607,12.03997762552871
-5.723545741324921e-05,12.000297235648,12.0362697646287
-5.721545741324921e-05,11.99660993316607,12.02143832102867
-5.719545741324922e-05,11.99660993316607,12.03997762552871
-5.717545741324921e-05,12.00398453812993,12.0362697646287
-5.715545741324922e-05,12.000297235648,12.0362697646287
-5.713545741324921e-05,12.000297235648,12.04368548642872
-5.711545741324922e-05,11.99660993316607,12.03256190372869
-5.709545741324921e-05,12.00398453812993,12.02885404282869
-5.707545741324922e-05,11.99292263068414,12.03256190372869
-5.705545741324921e-05,11.98554802572027,12.02885404282869
-5.703545741324922e-05,11.99292263068414,12.02514618192868
-5.701545741324921e-05,12.000297235648,12.03256190372869
-5.699545741324922e-05,11.99292263068414,12.02143832102867
-5.697545741324921e-05,11.99660993316607,12.02143832102867
-5.695545741324921e-05,12.00398453812993,12.03256190372869
-5.693545741324921e-05,12.000297235648,12.02514618192868
-5.691545741324921e-05,12.000297235648,12.02885404282869
-5.689545741324921e-05,12.00398453812993,12.02885404282869
-5.687545741324921e-05,12.000297235648,12.03256190372869
-5.685545741324921e-05,12.00767184061187,12.0362697646287
-5.683545741324921e-05,12.00767184061187,12.02143832102867
-5.681545741324922e-05,12.00767184061187,12.02885404282869
-5.679545741324921e-05,12.00767184061187,12.02885404282869
-5.677545741324922e-05,12.000297235648,12.02885404282869
-5.675545741324921e-05,12.0113591430938,12.02514618192868
-5.673545741324922e-05,12.0113591430938,12.02143832102867
-5.671545741324921e-05,12.00398453812993,12.03256190372869
-5.669545741324922e-05,12.00398453812993,12.02885404282869
-5.667545741324921e-05,12.0113591430938,12.01031473832865
-5.665545741324922e-05,12.00398453812993,12.01773046012866
-5.663545741324921e-05,12.0113591430938,12.00660687742864
-5.661545741324921e-05,12.00767184061187,12.01773046012866
-5.659545741324921e-05,12.00767184061187,12.01031473832865
-5.657545741324921e-05,12.000297235648,12.01402259922865
-5.655545741324921e-05,11.99292263068414,12.01402259922865
-5.653545741324921e-05,12.000297235648,11.99548329472861
-5.651545741324921e-05,12.000297235648,12.00660687742864
-5.649545741324921e-05,12.000297235648,12.00289901652863
-5.647545741324922e-05,12.000297235648,12.00289901652863
-5.645545741324921e-05,12.00398453812993,12.00660687742864
-5.643545741324922e-05,12.00767184061187,12.00289901652863
-5.641545741324921e-05,12.01504644557573,11.99919115562862
-5.639545741324922e-05,12.01873374805766,12.01402259922865
-5.637545741324921e-05,12.01504644557573,12.00660687742864
-5.635545741324922e-05,12.00767184061187,12.00289901652863
-5.633545741324921e-05,12.0113591430938,12.01031473832865
-5.631545741324922e-05,12.00398453812993,12.00289901652863
-5.629545741324921e-05,12.01873374805766,11.99919115562862
-5.627545741324922e-05,12.01504644557573,12.01031473832865
-5.625545741324921e-05,12.00767184061187,12.00289901652863
-5.623545741324921e-05,12.00398453812993,12.01773046012866
-5.621545741324921e-05,12.0113591430938,11.9917754338286
-5.619545741324921e-05,12.00398453812993,11.99919115562862
-5.617545741324921e-05,12.00767184061187,12.00289901652863
-5.615545741324921e-05,12.00398453812993,12.01031473832865
-5.613545741324922e-05,12.00398453812993,12.01402259922865
-5.611545741324921e-05,11.9892353282022,12.01402259922865
-5.609545741324922e-05,11.99660993316607,12.01402259922865
-5.607545741324921e-05,11.98554802572027,12.00660687742864
-5.605545741324922e-05,11.98554802572027,12.01773046012866
-5.603545741324921e-05,11.98554802572027,12.02143832102867
-5.601545741324922e-05,11.99660993316607,12.01773046012866
-5.599545741324921e-05,11.98186072323834,12.01773046012866
-5.597545741324922e-05,11.99292263068414,12.02885404282869
-5.595545741324921e-05,11.98554802572027,12.02514618192868
-5.593545741324922e-05,11.98554802572027,12.01773046012866
-5.591545741324921e-05,11.98554802572027,12.02885404282869
-5.589545741324921e-05,11.98554802572027,12.02514618192868
-5.587545741324921e-05,11.9892353282022,12.02143832102867
-5.585545741324921e-05,11.98554802572027,12.01773046012866
-5.583545741324921e-05,11.9892353282022,12.01773046012866
-5.581545741324921e-05,11.99660993316607,12.01031473832865
-5.579545741324921e-05,11.99660993316607,12.01773046012866
-5.577545741324921e-05,11.99292263068414,12.01031473832865
-5.575545741324922e-05,11.99292263068414,12.00289901652863
-5.573545741324921e-05,11.9892353282022,12.01402259922865
-5.571545741324922e-05,11.9892353282022,12.01773046012866
-5.569545741324921e-05,11.98554802572027,12.01402259922865
-5.567545741324922e-05,11.99292263068414,12.00289901652863
-5.565545741324921e-05,11.99292263068414,12.02514618192868
-5.563545741324922e-05,12.000297235648,12.01402259922865
-5.561545741324921e-05,12.00398453812993,12.02143832102867
-5.559545741324922e-05,11.9892353282022,12.01031473832865
-5.557545741324921e-05,12.000297235648,12.02143832102867
-5.555545741324922e-05,11.98554802572027,12.01773046012866
-5.553545741324921e-05,11.99660993316607,12.02514618192868
-5.551545741324921e-05,11.99292263068414,12.02514618192868
-5.549545741324921e-05,12.00398453812993,12.01773046012866
-5.547545741324921e-05,11.99660993316607,12.00660687742864
-5.545545741324921e-05,12.000297235648,12.01773046012866
-5.543545741324921e-05,11.99660993316607,12.02885404282869
-5.541545741324922e-05,11.9892353282022,12.02143832102867
-5.539545741324921e-05,11.99660993316607,12.02143832102867
-5.537545741324922e-05,11.99292263068414,12.02143832102867
-5.535545741324921e-05,11.98554802572027,12.02143832102867
-5.533545741324922e-05,11.99660993316607,12.02143832102867
-5.531545741324921e-05,12.00398453812993,12.00289901652863
-5.529545741324922e-05,12.000297235648,12.03256190372869
-5.527545741324921e-05,12.000297235648,12.01773046012866
-5.525545741324922e-05,11.99660993316607,12.01773046012866
-5.523545741324921e-05,11.99660993316607,12.02143832102867
-5.521545741324922e-05,11.99660993316607,12.00660687742864
-5.519545741324921e-05,11.99660993316607,12.01402259922865
-5.517545741324921e-05,12.000297235648,12.00660687742864
-5.515545741324921e-05,12.00398453812993,12.00289901652863
-5.513545741324921e-05,11.99292263068414,12.00660687742864
-5.511545741324921e-05,12.00398453812993,12.01773046012866
-5.509545741324921e-05,12.00398453812993,12.00660687742864
-5.507545741324922e-05,12.0113591430938,12.01402259922865
-5.505545741324921e-05,11.99660993316607,12.00660687742864
-5.503545741324922e-05,12.00767184061187,12.01031473832865
-5.501545741324921e-05,12.00767184061187,12.00289901652863
-5.499545741324922e-05,11.99660993316607,12.00289901652863
-5.497545741324921e-05,12.00767184061187,12.00660687742864
-5.495545741324922e-05,12.00398453812993,12.00660687742864
-5.493545741324921e-05,12.000297235648,11.99548329472861
-5.491545741324922e-05,11.99660993316607,12.01031473832865
-5.489545741324921e-05,12.00398453812993,12.00660687742864
-5.487545741324922e-05,12.00398453812993,12.01402259922865
-5.485545741324921e-05,12.0113591430938,12.01031473832865
-5.483545741324921e-05,12.00398453812993,12.01773046012866
-5.481545741324921e-05,12.000297235648,12.02514618192868
-5.479545741324921e-05,12.000297235648,12.02143832102867
-5.477545741324921e-05,11.99660993316607,12.02143832102867
-5.475545741324921e-05,11.99292263068414,12.01031473832865
-5.473545741324921e-05,12.00398453812993,12.02514618192868
-5.471545741324921e-05,11.99292263068414,12.02143832102867
-5.469545741324922e-05,11.99660993316607,12.02885404282869
-5.467545741324921e-05,11.98554802572027,12.01031473832865
-5.465545741324922e-05,12.00398453812993,12.01773046012866
-5.463545741324921e-05,11.99660993316607,12.02885404282869
-5.461545741324922e-05,12.000297235648,12.02514618192868
-5.459545741324921e-05,12.01873374805766,12.02514618192868
-5.457545741324922e-05,12.000297235648,12.02514618192868
-5.455545741324921e-05,12.00767184061187,12.02143832102867
-5.453545741324922e-05,12.01504644557573,12.02514618192868
-5.451545741324921e-05,12.0113591430938,12.03256190372869
-5.449545741324922e-05,12.000297235648,12.02885404282869
-5.447545741324921e-05,12.00398453812993,12.0362697646287
-5.445545741324921e-05,12.01504644557573,12.03256190372869
-5.443545741324921e-05,12.00398453812993,12.0362697646287
-5.441545741324921e-05,12.000297235648,12.03256190372869
-5.439545741324921e-05,12.0113591430938,12.02514618192868
-5.437545741324921e-05,12.00767184061187,12.0362697646287
-5.435545741324922e-05,12.00767184061187,12.04368548642872
-5.433545741324921e-05,12.00767184061187,12.03997762552871
-5.431545741324922e-05,12.00767184061187,12.02514618192868
-5.429545741324921e-05,12.00398453812993,12.0362697646287
-5.427545741324922e-05,12.01504644557573,12.03256190372869
-5.425545741324921e-05,12.01504644557573,12.01773046012866
-5.423545741324922e-05,12.0113591430938,12.02143832102867
-5.421545741324921e-05,12.00767184061187,12.01773046012866
-5.419545741324922e-05,12.0113591430938,12.02143832102867
-5.417545741324921e-05,12.01504644557573,12.02514618192868
-5.415545741324922e-05,12.02610835302153,12.01402259922865
-5.413545741324921e-05,12.00398453812993,12.01402259922865
-5.411545741324921e-05,12.000297235648,12.01402259922865
-5.409545741324921e-05,12.00767184061187,12.02143832102867
-5.407545741324921e-05,11.99660993316607,12.01402259922865
-5.405545741324921e-05,12.01504644557573,12.00660687742864
-5.403545741324921e-05,12.0113591430938,12.00660687742864
-5.401545741324922e-05,12.0224210505396,12.00660687742864
-5.399545741324921e-05,12.0113591430938,12.01773046012866
-5.397545741324922e-05,12.01873374805766,12.01773046012866
-5.395545741324921e-05,12.00767184061187,12.01402259922865
-5.393545741324922e-05,12.0113591430938,12.01402259922865
-5.391545741324921e-05,12.0113591430938,12.01031473832865
-5.389545741324922e-05,12.00767184061187,12.02143832102867
-5.387545741324921e-05,12.01873374805766,12.01773046012866
-5.385545741324922e-05,12.0113591430938,12.01031473832865
-5.383545741324921e-05,12.01504644557573,12.01773046012866
-5.381545741324922e-05,12.0113591430938,12.01402259922865
-5.379545741324921e-05,12.01504644557573,12.01402259922865
-5.377545741324921e-05,12.01504644557573,12.01402259922865
-5.375545741324921e-05,12.0113591430938,12.01031473832865
-5.373545741324921e-05,12.01504644557573,12.01402259922865
-5.371545741324921e-05,12.0113591430938,12.00660687742864
-5.369545741324921e-05,12.01504644557573,12.01402259922865
-5.367545741324921e-05,12.01873374805766,12.02143832102867
-5.365545741324921e-05,12.01504644557573,12.02885404282869
-5.363545741324922e-05,12.01504644557573,12.02514618192868
-5.361545741324921e-05,12.01504644557573,12.0362697646287
-5.359545741324922e-05,12.01504644557573,12.01773046012866
-5.357545741324921e-05,12.01873374805766,12.02143832102867
-5.355545741324922e-05,12.00767184061187,12.03256190372869
-5.353545741324921e-05,12.0113591430938,12.02885404282869
-5.351545741324922e-05,12.00398453812993,12.02885404282869
-5.349545741324921e-05,12.0113591430938,12.04368548642872
-5.347545741324922e-05,12.00398453812993,12.02885404282869
-5.345545741324921e-05,12.0113591430938,12.02885404282869
-5.343545741324922e-05,12.00767184061187,12.0362697646287
-5.341545741324921e-05,12.00767184061187,12.04368548642872
-5.339545741324921e-05,12.00767184061187,12.02885404282869
-5.337545741324921e-05,12.00767184061187,12.02514618192868
-5.335545741324921e-05,12.00767184061187,12.02143832102867
-5.333545741324921e-05,12.00398453812993,12.02514618192868
-5.331545741324921e-05,11.99292263068414,12.0362697646287
-5.329545741324922e-05,12.00767184061187,12.02514618192868
-5.327545741324921e-05,12.01504644557573,12.03256190372869
-5.325545741324922e-05,12.000297235648,12.02514618192868
-5.323545741324921e-05,12.00767184061187,12.0362697646287
-5.321545741324922e-05,12.00767184061187,12.0362697646287
-5.319545741324921e-05,12.00398453812993,12.01773046012866
-5.317545741324922e-05,11.99660993316607,12.02885404282869
-5.315545741324921e-05,12.00767184061187,12.02514618192868
-5.313545741324922e-05,12.00398453812993,12.01773046012866
-5.311545741324921e-05,12.00398453812993,12.02514618192868
-5.309545741324922e-05,12.00398453812993,12.03256190372869
-5.307545741324921e-05,12.00767184061187,12.02514618192868
-5.305545741324921e-05,12.00398453812993,12.02885404282869
-5.303545741324921e-05,12.0113591430938,12.02885404282869
-5.301545741324921e-05,12.00767184061187,12.02885404282869
-5.299545741324921e-05,12.00398453812993,12.0362697646287
-5.297545741324921e-05,12.01504644557573,12.02514618192868
-5.295545741324922e-05,12.00398453812993,12.01402259922865
-5.293545741324921e-05,12.01504644557573,12.01773046012866
-5.291545741324922e-05,12.01873374805766,12.02514618192868
-5.289545741324921e-05,12.00767184061187,12.02885404282869
-5.287545741324922e-05,12.00767184061187,12.02514618192868
-5.285545741324921e-05,12.00398453812993,12.02514618192868
-5.283545741324922e-05,12.0113591430938,12.02885404282869
-5.281545741324921e-05,11.99660993316607,12.02885404282869
-5.279545741324922e-05,12.000297235648,12.02885404282869
-5.277545741324921e-05,12.0113591430938,12.02885404282869
-5.275545741324922e-05,12.0113591430938,12.05480906912874
-5.273545741324921e-05,12.0113591430938,12.03997762552871
-5.271545741324921e-05,12.000297235648,12.03997762552871
-5.269545741324921e-05,12.0113591430938,12.02885404282869
-5.267545741324921e-05,12.01504644557573,12.03997762552871
-5.265545741324921e-05,12.0113591430938,12.0362697646287
-5.263545741324921e-05,12.01504644557573,12.03997762552871
-5.261545741324921e-05,12.01504644557573,12.0362697646287
-5.259545741324921e-05,12.00398453812993,12.03997762552871
-5.257545741324922e-05,12.0113591430938,12.03256190372869
-5.255545741324921e-05,12.01504644557573,12.04739334732873
-5.253545741324922e-05,12.0113591430938,12.03997762552871
-5.251545741324921e-05,12.0113591430938,12.02885404282869
-5.249545741324922e-05,12.01873374805766,12.0362697646287
-5.247545741324921e-05,12.01504644557573,12.02514618192868
-5.245545741324922e-05,12.01504644557573,12.01773046012866
-5.243545741324921e-05,12.0334829579854,12.03256190372869
-5.241545741324922e-05,12.0113591430938,12.03256190372869
-5.239545741324921e-05,12.01873374805766,12.03256190372869
-5.237545741324922e-05,12.01873374805766,12.02885404282869
-5.235545741324921e-05,12.02610835302153,12.02885404282869
-5.233545741324921e-05,12.0334829579854,12.03997762552871
-5.231545741324921e-05,12.0334829579854,12.02514618192868
-5.229545741324921e-05,12.02979565550346,12.0362697646287
-5.227545741324921e-05,12.03717026046733,12.0362697646287
-5.225545741324921e-05,12.0334829579854,12.0362697646287
-5.223545741324922e-05,12.02610835302153,12.0362697646287
-5.221545741324921e-05,12.0334829579854,12.02514618192868
-5.219545741324922e-05,12.03717026046733,12.04368548642872
-5.217545741324921e-05,12.0334829579854,12.03997762552871
-5.215545741324922e-05,12.03717026046733,12.03997762552871
-5.213545741324921e-05,12.02979565550346,12.02885404282869
-5.211545741324922e-05,12.04085756294926,12.0362697646287
-5.209545741324921e-05,12.03717026046733,12.03256190372869
-5.207545741324922e-05,12.03717026046733,12.02885404282869
-5.205545741324921e-05,12.0334829579854,12.03256190372869
-5.203545741324922e-05,12.0445448654312,12.03256190372869
-5.201545741324921e-05,12.02979565550346,12.03997762552871
-5.199545741324921e-05,12.0445448654312,12.03997762552871
-5.197545741324921e-05,12.03717026046733,12.0362697646287
-5.195545741324921e-05,12.02979565550346,12.02885404282869
-5.193545741324921e-05,12.02610835302153,12.02885404282869
-5.191545741324921e-05,12.03717026046733,12.04739334732873
-5.189545741324922e-05,12.02610835302153,12.02885404282869
-5.187545741324921e-05,12.03717026046733,12.03256190372869
-5.185545741324922e-05,12.01873374805766,12.03997762552871
-5.183545741324921e-05,12.02610835302153,12.03256190372869
-5.181545741324922e-05,12.0224210505396,12.02885404282869
-5.179545741324921e-05,12.0224210505396,12.03997762552871
-5.177545741324922e-05,12.00767184061187,12.03256190372869
-5.175545741324921e-05,12.01504644557573,12.03256190372869
-5.173545741324922e-05,12.01873374805766,12.03256190372869
-5.171545741324921e-05,12.0113591430938,12.02885404282869
-5.169545741324922e-05,12.00398453812993,12.02885404282869
-5.167545741324921e-05,12.01873374805766,12.03256190372869
-5.165545741324921e-05,12.00398453812993,12.03997762552871
-5.163545741324921e-05,12.00398453812993,12.02885404282869
-5.161545741324921e-05,12.01504644557573,12.0362697646287
-5.159545741324921e-05,12.0113591430938,12.03997762552871
-5.157545741324921e-05,12.01504644557573,12.04368548642872
-5.155545741324921e-05,12.0224210505396,12.05110120822873
-5.153545741324921e-05,12.0113591430938,12.03997762552871
-5.151545741324922e-05,12.02610835302153,12.03256190372869
-5.149545741324921e-05,12.02610835302153,12.03997762552871
-5.147545741324922e-05,12.02610835302153,12.03997762552871
-5.145545741324921e-05,12.02979565550346,12.02514618192868
-5.143545741324922e-05,12.02979565550346,12.02514618192868
-5.141545741324921e-05,12.02979565550346,12.03997762552871
-5.139545741324922e-05,12.0224210505396,12.03997762552871
-5.137545741324921e-05,12.02979565550346,12.03997762552871
-5.135545741324922e-05,12.0334829579854,12.0362697646287
-5.133545741324921e-05,12.02979565550346,12.04739334732873
-5.131545741324922e-05,12.02979565550346,12.0362697646287
-5.129545741324921e-05,12.02979565550346,12.03997762552871
-5.127545741324921e-05,12.0445448654312,12.0362697646287
-5.125545741324921e-05,12.04823216791313,12.0362697646287
-5.123545741324921e-05,12.0334829579854,12.04739334732873
-5.121545741324921e-05,12.04085756294926,12.04368548642872
-5.119545741324921e-05,12.03717026046733,12.04739334732873
-5.117545741324922e-05,12.05191947039506,12.04739334732873
-5.115545741324921e-05,12.0445448654312,12.04739334732873
-5.113545741324922e-05,12.0334829579854,12.03997762552871
-5.111545741324921e-05,12.05191947039506,12.0362697646287
-5.109545741324922e-05,12.0334829579854,12.0362697646287
-5.107545741324921e-05,12.05560677287699,12.02885404282869
-5.105545741324922e-05,12.0334829579854,12.0362697646287
-5.103545741324921e-05,12.04085756294926,12.02885404282869
-5.101545741324922e-05,12.03717026046733,12.01773046012866
-5.099545741324921e-05,12.03717026046733,12.04368548642872
-5.097545741324922e-05,12.0224210505396,12.03997762552871
-5.095545741324921e-05,12.04085756294926,12.04368548642872
-5.093545741324921e-05,12.0334829579854,12.03997762552871
-5.091545741324921e-05,12.0224210505396,12.05110120822873
-5.089545741324921e-05,12.0445448654312,12.04368548642872
-5.087545741324921e-05,12.04085756294926,12.05480906912874
-5.085545741324921e-05,12.0334829579854,12.05110120822873
-5.083545741324922e-05,12.04085756294926,12.05110120822873
-5.081545741324921e-05,12.0334829579854,12.04368548642872
-5.079545741324922e-05,12.02610835302153,12.04368548642872
-5.077545741324921e-05,12.04085756294926,12.04739334732873
-5.075545741324922e-05,12.0334829579854,12.04739334732873
-5.073545741324921e-05,12.0334829579854,12.04739334732873
-5.071545741324922e-05,12.0334829579854,12.06593265182877
-5.069545741324921e-05,12.02979565550346,12.05851693002875
-5.067545741324922e-05,12.02979565550346,12.05851693002875
-5.065545741324921e-05,12.03717026046733,12.05851693002875
-5.063545741324922e-05,12.04085756294926,12.03997762552871
-5.061545741324921e-05,12.0334829579854,12.05851693002875
-5.059545741324921e-05,12.0334829579854,12.06222479092876
-5.057545741324921e-05,12.03717026046733,12.05480906912874
-5.055545741324921e-05,12.02610835302153,12.05851693002875
-5.053545741324921e-05,12.02610835302153,12.05110120822873
-5.051545741324921e-05,12.02610835302153,12.03997762552871
-5.049545741324921e-05,12.02610835302153,12.04368548642872
-5.047545741324921e-05,12.02610835302153,12.04739334732873
-5.045545741324922e-05,12.0224210505396,12.05480906912874
-5.043545741324921e-05,12.02610835302153,12.0362697646287
-5.041545741324922e-05,12.02979565550346,12.04368548642872
-5.039545741324921e-05,12.02610835302153,12.04739334732873
-5.037545741324922e-05,12.00767184061187,12.03997762552871
-5.035545741324921e-05,12.00767184061187,12.03997762552871
-5.033545741324922e-05,12.01504644557573,12.04368548642872
-5.031545741324921e-05,12.00398453812993,12.05110120822873
-5.029545741324922e-05,12.0113591430938,12.03256190372869
-5.027545741324921e-05,12.0113591430938,12.05480906912874
-5.025545741324922e-05,12.01504644557573,12.0362697646287
-5.023545741324921e-05,12.00398453812993,12.03997762552871
-5.021545741324921e-05,12.01504644557573,12.04368548642872
-5.019545741324921e-05,12.00767184061187,12.03256190372869
-5.017545741324921e-05,12.0224210505396,12.0362697646287
-5.015545741324921e-05,12.01873374805766,12.02143832102867
-5.013545741324921e-05,12.0113591430938,12.01773046012866
-5.011545741324922e-05,12.01873374805766,12.02514618192868
-5.009545741324921e-05,12.01504644557573,12.02514618192868
-5.007545741324922e-05,12.01504644557573,12.0362697646287
-5.005545741324921e-05,12.01873374805766,12.03256190372869
-5.003545741324922e-05,12.01504644557573,12.02885404282869
-5.001545741324921e-05,12.01873374805766,12.02143832102867
-4.999545741324922e-05,12.0113591430938,12.03256190372869
-4.997545741324921e-05,12.02610835302153,12.03256190372869
-4.995545741324922e-05,12.0224210505396,12.03256190372869
-4.993545741324921e-05,12.0224210505396,12.0362697646287
-4.991545741324922e-05,12.02610835302153,12.04368548642872
-4.989545741324921e-05,12.01504644557573,12.04739334732873
-4.987545741324921e-05,12.0224210505396,12.05110120822873
-4.985545741324921e-05,12.01873374805766,12.0362697646287
-4.983545741324921e-05,12.0334829579854,12.03997762552871
-4.981545741324921e-05,12.0224210505396,12.03256190372869
-4.979545741324921e-05,12.0224210505396,12.04368548642872
-4.977545741324922e-05,12.0334829579854,12.0362697646287
-4.975545741324921e-05,12.0334829579854,12.03256190372869
-4.973545741324922e-05,12.01873374805766,12.03256190372869
-4.971545741324921e-05,12.02610835302153,12.0362697646287
-4.969545741324922e-05,12.03717026046733,12.05480906912874
-4.967545741324921e-05,12.0445448654312,12.02885404282869
-4.965545741324922e-05,12.0334829579854,12.04368548642872
-4.963545741324921e-05,12.03717026046733,12.04368548642872
-4.961545741324922e-05,12.04085756294926,12.0362697646287
-4.959545741324921e-05,12.02979565550346,12.04368548642872
-4.957545741324922e-05,12.02979565550346,12.05480906912874
-4.955545741324921e-05,12.02979565550346,12.04739334732873
-4.953545741324921e-05,12.02979565550346,12.05110120822873
-4.951545741324921e-05,12.0445448654312,12.0362697646287
-4.949545741324921e-05,12.0445448654312,12.0362697646287
-4.947545741324921e-05,12.03717026046733,12.04739334732873
-4.945545741324921e-05,12.0334829579854,12.06222479092876
-4.943545741324921e-05,12.0334829579854,12.04739334732873
-4.941545741324921e-05,12.02979565550346,12.04739334732873
-4.939545741324922e-05,12.0334829579854,12.04739334732873
-4.937545741324921e-05,12.0334829579854,12.05110120822873
-4.935545741324922e-05,12.04085756294926,12.03997762552871
-4.933545741324921e-05,12.0334829579854,12.03997762552871
-4.931545741324922e-05,12.0334829579854,12.04368548642872
-4.929545741324921e-05,12.02979565550346,12.04739334732873
-4.927545741324922e-05,12.03717026046733,12.04739334732873
-4.925545741324921e-05,12.02979565550346,12.0362697646287
-4.923545741324922e-05,12.01873374805766,12.05110120822873
-4.921545741324921e-05,12.0334829579854,12.03256190372869
-4.919545741324922e-05,12.0334829579854,12.0362697646287
-4.917545741324921e-05,12.0334829579854,12.0362697646287
-4.915545741324921e-05,12.04085756294926,12.03997762552871
-4.913545741324921e-05,12.03717026046733,12.0362697646287
-4.911545741324921e-05,12.04085756294926,12.06222479092876
-4.909545741324921e-05,12.02979565550346,12.05110120822873
-4.907545741324921e-05,12.03717026046733,12.05851693002875
-4.905545741324922e-05,12.02979565550346,12.06222479092876
-4.903545741324921e-05,12.0334829579854,12.06222479092876
-4.901545741324922e-05,12.0334829579854,12.04368548642872
-4.899545741324921e-05,12.0334829579854,12.05851693002875
-4.897545741324922e-05,12.0445448654312,12.0362697646287
-4.895545741324921e-05,12.03717026046733,12.04368548642872
-4.893545741324922e-05,12.02610835302153,12.02885404282869
-4.891545741324921e-05,12.03717026046733,12.0362697646287
-4.889545741324922e-05,12.0334829579854,12.03997762552871
-4.887545741324921e-05,12.03717026046733,12.03256190372869
-4.885545741324922e-05,12.03717026046733,12.04368548642872
-4.883545741324921e-05,12.03717026046733,12.04739334732873
-4.881545741324921e-05,12.02610835302153,12.04739334732873
-4.879545741324921e-05,12.0334829579854,12.0362697646287
-4.877545741324921e-05,12.02979565550346,12.04368548642872
-4.875545741324921e-05,12.02979565550346,12.03997762552871
-4.873545741324921e-05,12.02979565550346,12.0362697646287
-4.871545741324921e-05,12.0334829579854,12.05110120822873
-4.869545741324921e-05,12.02610835302153,12.03997762552871
-4.867545741324922e-05,12.04823216791313,12.04368548642872
-4.865545741324921e-05,12.03717026046733,12.04368548642872
-4.863545741324922e-05,12.0334829579854,12.05110120822873
-4.861545741324921e-05,12.03717026046733,12.05480906912874
-4.859545741324922e-05,12.05191947039506,12.05110120822873
-4.857545741324921e-05,12.04085756294926,12.05851693002875
-4.855545741324922e-05,12.02979565550346,12.06222479092876
-4.853545741324921e-05,12.04085756294926,12.05851693002875
-4.851545741324922e-05,12.03717026046733,12.06222479092876
-4.849545741324921e-05,12.0445448654312,12.05110120822873
-4.847545741324921e-05,12.0445448654312,12.06593265182877
-4.845545741324921e-05,12.0334829579854,12.05480906912874
-4.843545741324921e-05,12.04085756294926,12.05480906912874
-4.841545741324921e-05,12.0334829579854,12.06222479092876
-4.839545741324921e-05,12.0334829579854,12.05480906912874
-4.837545741324921e-05,12.02610835302153,12.05110120822873
-4.835545741324921e-05,12.01873374805766,12.05851693002875
-4.833545741324922e-05,12.0334829579854,12.05851693002875
-4.831545741324921e-05,12.0224210505396,12.06593265182877
-4.829545741324922e-05,12.01504644557573,12.05851693002875
-4.827545741324921e-05,12.01873374805766,12.05851693002875
-4.825545741324922e-05,12.02610835302153,12.05480906912874
-4.823545741324921e-05,12.0224210505396,12.05851693002875
-4.821545741324922e-05,12.02610835302153,12.07705623452879
-4.819545741324921e-05,12.04085756294926,12.06222479092876
-4.817545741324922e-05,12.03717026046733,12.06222479092876
-4.815545741324921e-05,12.04085756294926,12.07334837362878
-4.813545741324922e-05,12.02610835302153,12.06222479092876
-4.811545741324921e-05,12.02610835302153,12.06222479092876
-4.809545741324921e-05,12.02979565550346,12.05480906912874
